x-axis,2
second,Volt
-79.0000E-03,-1.9249E-03
-78.9000E-03,-5.1682E-03
-78.8000E-03,-7.5144E-03
-78.7000E-03,-10.2592E-03
-78.6000E-03,-4.8241E-03
-78.5000E-03,-6.6922E-03
-78.4000E-03,-2.7675E-03
-78.3000E-03,-4.8241E-03
-78.2000E-03,-47.7E-06
-78.1000E-03,-2.6017E-03
-78.0000E-03,-2.8447E-03
-77.9000E-03,-4.8241E-03
-77.8000E-03,-7.2362E-03
-77.7000E-03,-2.6369E-03
-77.6000E-03,-4.8241E-03
-77.5000E-03,-4.8241E-03
-77.4000E-03,+4.3815E-03
-77.3000E-03,-7.2010E-03
-77.2000E-03,-1.1742E-03
-77.1000E-03,-7.2362E-03
-77.0000E-03,-7.3269E-03
-76.9000E-03,-2.4540E-03
-76.8000E-03,-3.0764E-03
-76.7000E-03,-7.3974E-03
-76.6000E-03,-5.3272E-03
-76.5000E-03,-6.9978E-03
-76.4000E-03,-6.4947E-03
-76.3000E-03,-7.9688E-03
-76.2000E-03,-6.1018E-03
-76.1000E-03,-589.2E-06
-76.0000E-03,-4.0054E-03
-75.9000E-03,-7.2362E-03
-75.8000E-03,-5.5215E-03
-75.7000E-03,-8.0065E-03
-75.6000E-03,-4.8241E-03
-75.5000E-03,-4.8241E-03
-75.4000E-03,-7.2362E-03
-75.3000E-03,-701.7E-06
-75.2000E-03,-7.7019E-03
-75.1000E-03,-4.8241E-03
-75.0000E-03,-6.8476E-03
-74.9000E-03,-8.7921E-03
-74.8000E-03,-4.5128E-03
-74.7000E-03,-4.8241E-03
-74.6000E-03,-117.1E-06
-74.5000E-03,-8.6377E-03
-74.4000E-03,-7.0793E-03
-74.3000E-03,-4.8241E-03
-74.2000E-03,-7.2362E-03
-74.1000E-03,-2.4121E-03
-74.0000E-03,-1.1998E-03
-73.9000E-03,-10.3054E-03
-73.8000E-03,-6.6757E-03
-73.7000E-03,-1.3194E-03
-73.6000E-03,-7.5401E-03
-73.5000E-03,-3.8086E-03
-73.4000E-03,-2.8704E-03
-73.3000E-03,-4.0872E-03
-73.2000E-03,+306.4E-06
-73.1000E-03,-7.6667E-03
-73.0000E-03,-1.4531E-03
-72.9000E-03,-7.2362E-03
-72.8000E-03,-2.4121E-03
-72.7000E-03,-5.5308E-03
-72.6000E-03,-4.5551E-03
-72.5000E-03,-6.9743E-03
-72.4000E-03,+7.7538E-03
-72.3000E-03,-828.3E-06
-72.2000E-03,-12.7413E-03
-72.1000E-03,-3.8556E-03
-72.0000E-03,-11.1875E-03
-71.9000E-03,-11.8614E-03
-71.8000E-03,-4.6956E-03
-71.7000E-03,+9.1596E-03
-71.6000E-03,-1.4880E-03
-71.5000E-03,-6.8711E-03
-71.4000E-03,-7.2362E-03
-71.3000E-03,-7.2362E-03
-71.2000E-03,-4.8241E-03
-71.1000E-03,-7.2362E-03
-71.0000E-03,-577.9E-06
-70.9000E-03,-3.6122E-03
-70.8000E-03,+6.1108E-03
-70.7000E-03,+4.6931E-03
-70.6000E-03,-5.2710E-03
-70.5000E-03,-4.6814E-03
-70.4000E-03,-2.4121E-03
-70.3000E-03,-2.3021E-03
-70.2000E-03,-11.5433E-03
-70.1000E-03,-4.8241E-03
-70.0000E-03,-4.3890E-03
-69.9000E-03,-7.0490E-03
-69.8000E-03,-5.6172E-03
-69.7000E-03,-5.8044E-03
-69.6000E-03,-10.7220E-03
-69.5000E-03,-8.8551E-03
-69.4000E-03,-3.2988E-03
-69.3000E-03,-3.9211E-03
-69.2000E-03,-4.8241E-03
-69.1000E-03,-4.8241E-03
-69.0000E-03,+484.2E-06
-68.9000E-03,-4.0637E-03
-68.8000E-03,-3.0226E-03
-68.7000E-03,-2.8309E-03
-68.6000E-03,-1.7524E-03
-68.5000E-03,-5.7389E-03
-68.4000E-03,-4.5715E-03
-68.3000E-03,-5.8162E-03
-68.2000E-03,-4.6487E-03
-68.1000E-03,-4.8241E-03
-68.0000E-03,-9.5992E-03
-67.9000E-03,-8.9559E-03
-67.8000E-03,-4.8241E-03
-67.7000E-03,-5.4183E-03
-67.6000E-03,-7.2362E-03
-67.5000E-03,-4.8241E-03
-67.4000E-03,-1.1393E-03
-67.3000E-03,+5.1683E-03
-67.2000E-03,-4.8241E-03
-67.1000E-03,-7.2362E-03
-67.0000E-03,-2.6999E-03
-66.9000E-03,-1.0928E-03
-66.8000E-03,+19.8830E-03
-66.7000E-03,-8.8434E-03
-66.6000E-03,-4.3818E-03
-66.5000E-03,-3.1372E-03
-66.4000E-03,-4.8241E-03
-66.3000E-03,-5.7062E-03
-66.2000E-03,-7.8329E-03
-66.1000E-03,-2.6974E-03
-66.0000E-03,-9.3113E-03
-65.9000E-03,-8.1955E-03
-65.8000E-03,-8.1459E-03
-65.7000E-03,-4.4079E-03
-65.6000E-03,-5.5794E-03
-65.5000E-03,-3.4486E-03
-65.4000E-03,-4.9765E-03
-65.3000E-03,-2.2811E-03
-65.2000E-03,+1.9207E-03
-65.1000E-03,-7.2362E-03
-65.0000E-03,-5.2081E-03
-64.9000E-03,-7.1825E-03
-64.8000E-03,-2.9807E-03
-64.7000E-03,+1.3721E-03
-64.6000E-03,-7.2530E-03
-64.5000E-03,+4.7771E-03
-64.4000E-03,-5.4699E-03
-64.3000E-03,-7.3604E-03
-64.2000E-03,-2.4121E-03
-64.1000E-03,-2.4121E-03
-64.0000E-03,-3.3780E-03
-63.9000E-03,-10.7149E-03
-63.8000E-03,-3.3008E-03
-63.7000E-03,-177.9E-06
-63.6000E-03,-7.2475E-03
-63.5000E-03,+13.6693E-03
-63.4000E-03,-7.8124E-03
-63.3000E-03,-5.0793E-03
-63.2000E-03,-3.2895E-03
-63.1000E-03,-14.2717E-03
-63.0000E-03,-579.9E-06
-62.9000E-03,-4.1594E-03
-62.8000E-03,-3.3667E-03
-62.7000E-03,-4.8241E-03
-62.6000E-03,-6.5979E-03
-62.5000E-03,-318.9E-06
-62.4000E-03,-4.8241E-03
